time,frequency,confidence
6.220,193.732,0.445170
6.230,187.561,0.728707
6.240,183.787,0.675824
6.250,182.840,0.691846
6.260,182.720,0.370239
6.270,188.200,0.231683
6.280,191.771,0.383552
6.290,94.300,0.225980
6.300,90.760,0.096247
6.310,261.917,0.267780
6.320,262.932,0.250815
6.330,259.935,0.276923
6.340,222.770,0.162960
6.350,218.508,0.106507
6.360,125.262,0.330137
6.370,123.283,0.677265
6.380,121.302,0.382753
6.390,121.395,0.234358
6.400,197.659,0.363600
6.410,187.925,0.250069
6.420,188.696,0.109655
6.430,199.786,0.124921
6.440,201.628,0.282685
6.450,248.232,0.189899
6.460,242.848,0.202183
6.470,220.619,0.123357
6.480,211.713,0.053470
6.490,206.743,0.050081
6.500,94.567,0.050613
6.510,179.726,0.124404
6.520,211.411,0.491207
6.530,209.253,0.320858
6.540,196.588,0.280603
6.550,188.275,0.380079
6.560,183.257,0.423507
6.570,180.493,0.429425
6.580,179.628,0.384124
6.590,180.780,0.189326
6.600,179.664,0.125610
6.610,177.883,0.088510
6.620,181.351,0.075850
6.630,94.329,0.088368
6.640,280.777,0.072362
6.650,281.768,0.083564
6.660,152.958,0.104155
6.670,152.848,0.283378
6.680,152.807,0.339037
6.690,154.270,0.132271
6.700,252.433,0.113746
6.710,153.252,0.062995
6.720,250.197,0.116665
6.730,246.235,0.124828
6.740,242.535,0.107975
6.750,181.163,0.282163
6.760,185.113,0.296654
6.770,182.285,0.154382
6.780,196.717,0.152308
6.790,199.380,0.131384
6.800,284.323,0.154899
6.810,31.931,0.142033
6.820,283.438,0.165891
6.830,277.318,0.095623
6.840,269.270,0.140552
6.850,266.015,0.039439
6.860,173.514,0.069353
6.870,87.995,0.326984
6.880,273.048,0.099545
6.890,289.311,0.113645
6.900,302.653,0.099737
6.910,300.403,0.089794
6.920,95.978,0.120013
6.930,182.995,0.065190
6.940,183.580,0.166637
6.950,192.040,0.087614
6.960,32.837,0.084528
6.970,98.669,0.073436
6.980,98.353,0.095418
6.990,205.577,0.210676
7.000,148.929,0.150708
7.010,152.731,0.229448
7.020,176.442,0.193650
7.030,88.323,0.213530
7.040,233.548,0.075721
7.050,241.264,0.161403
7.060,240.724,0.458764
7.070,121.233,0.173665
7.080,123.356,0.057473
7.090,278.126,0.065527
7.100,104.551,0.104633
7.110,134.614,0.142241
7.120,98.532,0.056380
7.130,122.694,0.094276
7.140,121.672,0.118455
7.150,114.531,0.071772
7.160,119.918,0.027482
7.170,138.869,0.063031
7.180,96.582,0.160843
