time,frequency,confidence
6.130,396.698,0.926638
6.140,395.010,0.895970
6.150,392.367,0.901973
6.160,389.609,0.889128
6.170,386.813,0.777396
6.180,382.554,0.574197
6.190,361.566,0.380260
6.200,353.112,0.623308
6.210,349.311,0.573165
6.220,360.957,0.406151
6.230,364.550,0.712076
6.240,363.781,0.851004
6.250,362.419,0.928006
6.260,358.620,0.943234
6.270,354.246,0.959588
6.280,351.598,0.937140
6.290,349.936,0.943016
6.300,349.263,0.874623
6.310,349.052,0.862524
6.320,349.454,0.831253
6.330,349.650,0.911702
6.340,350.158,0.913849
6.350,350.670,0.936302
6.360,350.912,0.957278
6.370,350.367,0.965961
6.380,349.271,0.959691
6.390,346.954,0.947420
6.400,343.728,0.864098
6.410,335.095,0.786508
6.420,329.533,0.745981
6.430,322.366,0.489047
6.440,309.609,0.424754
6.450,303.933,0.413494
6.460,321.251,0.504667
6.470,317.352,0.704763
6.480,317.438,0.874407
6.490,316.163,0.951164
6.500,314.830,0.960271
6.510,313.223,0.961767
6.520,312.789,0.967087
6.530,312.350,0.970062
6.540,312.595,0.970311
6.550,313.228,0.958483
6.560,313.648,0.951114
6.570,314.426,0.944453
6.580,314.853,0.953902
6.590,315.962,0.959028
6.600,317.680,0.928405
6.610,319.284,0.953140
6.620,320.606,0.930506
6.630,321.925,0.935970
6.640,322.816,0.956063
6.650,323.051,0.956867
6.660,321.442,0.916810
6.670,319.605,0.905994
6.680,319.855,0.825281
6.690,324.888,0.707894
6.700,333.432,0.508723
6.710,354.272,0.802897
6.720,353.877,0.951633
6.730,354.346,0.975185
6.740,354.713,0.974785
6.750,355.812,0.962645
6.760,356.908,0.957222
6.770,357.441,0.970447
6.780,356.276,0.956441
6.790,355.692,0.972344
6.800,355.421,0.975771
6.810,355.119,0.979374
6.820,354.978,0.981056
6.830,354.664,0.981250
6.840,354.073,0.983065
6.850,353.701,0.981336
6.860,353.666,0.979830
6.870,353.585,0.981123
6.880,353.524,0.980484
6.890,353.344,0.977804
6.900,353.188,0.975993
6.910,353.222,0.974830
6.920,353.382,0.976801
6.930,353.612,0.978888
6.940,353.758,0.978128
6.950,353.992,0.980993
6.960,354.018,0.980267
6.970,354.093,0.979333
6.980,354.109,0.979583
6.990,354.421,0.981403
7.000,354.388,0.981304
7.010,354.336,0.982588
7.020,354.218,0.982042
7.030,354.226,0.982535
7.040,354.280,0.983078
7.050,354.471,0.981082
7.060,354.808,0.981551
7.070,354.623,0.982196
7.080,354.696,0.982083
7.090,354.501,0.982733
7.100,354.229,0.982982
7.110,353.994,0.981703
7.120,353.881,0.981589
7.130,353.821,0.982022
7.140,353.651,0.979805
7.150,353.556,0.980062
7.160,353.535,0.978956
7.170,353.856,0.979467
7.180,354.217,0.981586
7.190,354.408,0.982853
7.200,354.405,0.982188
7.210,354.293,0.982901
7.220,354.297,0.981607
7.230,354.454,0.981791
7.240,354.430,0.982671
7.250,354.567,0.980737
7.260,354.863,0.981160
7.270,354.719,0.981098
7.280,354.672,0.981554
7.290,354.467,0.981718
7.300,354.301,0.981971
7.310,354.304,0.980822
7.320,354.583,0.980164
7.330,354.642,0.980984
7.340,354.569,0.979146
7.350,354.753,0.981021
7.360,354.602,0.981473
7.370,354.766,0.981275
7.380,354.706,0.980516
7.390,354.797,0.980680
7.400,354.897,0.978655
7.410,355.154,0.976938
7.420,354.946,0.978872
7.430,354.935,0.976843
7.440,355.301,0.974631
7.450,355.463,0.973369
7.460,355.912,0.967389
7.470,356.092,0.961057
7.480,356.075,0.962992
7.490,355.781,0.967844
7.500,355.457,0.971820
7.510,355.511,0.973717
7.520,355.041,0.977398
7.530,354.929,0.980101
7.540,354.854,0.979095
7.550,354.784,0.980949
7.560,354.603,0.979868
7.570,354.910,0.977332
7.580,355.193,0.976592
7.590,355.561,0.970438
7.600,356.152,0.960270
7.610,355.995,0.964196
7.620,355.596,0.973698
7.630,355.204,0.976702
7.640,355.142,0.976583
7.650,355.246,0.976821
7.660,355.434,0.971975
7.670,355.723,0.969782
7.680,355.427,0.974102
7.690,355.193,0.978241
7.700,354.936,0.979636
7.710,354.258,0.982567
7.720,353.721,0.980733
7.730,353.508,0.978001
7.740,353.578,0.979950
7.750,353.310,0.977453
7.760,353.078,0.974717
7.770,352.657,0.968778
7.780,352.738,0.967761
7.790,353.019,0.972253
7.800,353.186,0.974487
7.810,353.096,0.973222
7.820,353.050,0.973166
7.830,353.492,0.976588
7.840,353.926,0.979330
7.850,354.307,0.981266
7.860,354.922,0.977196
7.870,355.416,0.973431
7.880,356.200,0.953146
7.890,357.343,0.964540
7.900,357.965,0.970511
7.910,358.252,0.972216
7.920,357.946,0.961013
7.930,356.591,0.915538
7.940,353.714,0.940078
7.950,351.462,0.884651
7.960,350.386,0.853418
7.970,350.776,0.797201
7.980,351.862,0.715476
7.990,352.446,0.805167
8.000,353.256,0.823441
8.010,356.340,0.705920
8.020,353.914,0.650481
8.030,346.677,0.510937
8.040,339.758,0.263022
8.050,339.732,0.107556
8.060,326.992,0.071621
8.070,324.513,0.162272
8.080,53.796,0.158068
8.090,53.785,0.191653
8.100,52.488,0.213551
8.110,51.765,0.498591
8.120,50.554,0.599292
8.130,50.112,0.201205
8.140,1576.697,0.166815
8.150,1573.970,0.123335
8.160,32.707,0.163931
8.170,32.658,0.071741
8.180,1579.256,0.140734
8.190,1585.917,0.324496
8.200,34.471,0.214090
8.210,34.175,0.284676
8.220,1755.850,0.140286
8.230,40.103,0.101351
8.240,32.767,0.086923
8.250,32.966,0.505706
8.260,33.526,0.692645
8.270,32.253,0.218105
8.280,32.122,0.029066
8.290,38.130,0.015297
8.300,189.139,0.059087
8.310,180.359,0.137239
8.320,179.543,0.053404
8.330,133.598,0.092223
8.340,132.274,0.530193
8.350,132.281,0.492874
8.360,32.112,0.065922
8.370,32.199,0.111921
8.380,34.606,0.106856
8.390,32.767,0.101831
8.400,49.832,0.063826
8.410,49.766,0.051527
8.420,49.256,0.124261
8.430,341.642,0.242734
8.440,339.278,0.175336
8.450,333.931,0.210101
8.460,328.878,0.311330
8.470,322.936,0.253363
8.480,248.072,0.189150
8.490,315.369,0.126571
8.500,343.498,0.267719
8.510,342.987,0.423038
8.520,32.937,0.200457
8.530,400.663,0.180222
8.540,406.316,0.648941
8.550,402.409,0.793217
8.560,399.885,0.837627
8.570,397.899,0.881837
8.580,394.065,0.886403
8.590,390.951,0.881297
8.600,389.967,0.889709
8.610,389.966,0.890183
8.620,389.906,0.892201
8.630,389.738,0.895462
8.640,389.503,0.897212
8.650,388.782,0.888792
8.660,387.953,0.885073
8.670,387.084,0.868787
8.680,386.351,0.882092
8.690,386.023,0.901602
8.700,385.849,0.916198
8.710,385.811,0.909423
8.720,385.834,0.905629
8.730,386.016,0.893256
8.740,386.201,0.893657
8.750,386.403,0.893307
8.760,387.128,0.880058
8.770,388.415,0.913992
8.780,389.494,0.914388
8.790,390.715,0.889326
8.800,391.326,0.853982
8.810,391.688,0.848401
8.820,392.156,0.878010
8.830,392.487,0.885203
8.840,392.900,0.906710
8.850,393.325,0.904044
8.860,393.806,0.904373
8.870,393.802,0.903453
8.880,392.992,0.899331
8.890,392.380,0.896595
8.900,392.051,0.891861
8.910,391.753,0.878472
8.920,391.050,0.899413
8.930,390.804,0.913280
8.940,390.824,0.924628
8.950,391.352,0.910068
8.960,391.357,0.910555
8.970,390.945,0.907246
8.980,389.893,0.879037
8.990,389.123,0.760598
9.000,387.636,0.612448
9.010,393.361,0.529980
9.020,399.589,0.791463
9.030,399.655,0.887820
9.040,399.770,0.918101
9.050,399.878,0.916816
9.060,399.170,0.932495
9.070,398.430,0.936323
9.080,397.294,0.923644
9.090,395.396,0.869048
9.100,393.378,0.906053
9.110,392.053,0.903543
9.120,391.564,0.890705
9.130,391.164,0.902009
9.140,390.916,0.909692
9.150,390.731,0.915661
9.160,390.918,0.905824
9.170,390.597,0.915610
9.180,390.606,0.915986
9.190,390.569,0.918498
9.200,390.750,0.914982
9.210,390.687,0.915972
9.220,391.048,0.901119
9.230,391.199,0.901851
9.240,391.619,0.898405
9.250,391.976,0.901849
9.260,392.196,0.908041
9.270,392.321,0.900366
9.280,392.273,0.899947
9.290,392.495,0.906716
9.300,392.486,0.892484
9.310,392.701,0.894029
9.320,392.503,0.883327
9.330,392.084,0.875048
9.340,392.140,0.880719
9.350,392.241,0.878822
9.360,392.300,0.882276
9.370,392.489,0.888406
9.380,392.327,0.878285
9.390,392.108,0.880570
9.400,391.415,0.879176
9.410,389.858,0.914275
9.420,385.927,0.858448
9.430,381.332,0.868761
9.440,377.404,0.791599
9.450,370.240,0.621037
9.460,356.725,0.475366
9.470,350.156,0.666301
9.480,346.897,0.523141
9.490,363.272,0.367620
9.500,360.969,0.641832
9.510,357.594,0.894396
9.520,355.890,0.944221
9.530,354.837,0.975123
9.540,353.053,0.969876
9.550,351.460,0.975306
9.560,350.247,0.983038
9.570,349.521,0.978651
9.580,348.990,0.972458
9.590,348.951,0.971101
9.600,349.090,0.973225
9.610,349.521,0.977782
9.620,349.920,0.981820
9.630,349.863,0.980482
9.640,349.752,0.981248
9.650,349.926,0.979994
9.660,350.299,0.981321
9.670,350.635,0.978739
9.680,350.881,0.980283
9.690,350.761,0.980733
9.700,350.538,0.982495
9.710,350.390,0.981542
9.720,350.280,0.981465
9.730,350.290,0.981689
9.740,350.077,0.981578
9.750,350.053,0.981972
9.760,350.232,0.980588
9.770,350.797,0.980534
9.780,351.322,0.975725
9.790,351.624,0.973649
9.800,351.908,0.967757
9.810,352.134,0.965640
9.820,352.286,0.959308
9.830,352.088,0.962716
9.840,352.223,0.961605
9.850,352.442,0.958947
9.860,352.722,0.965118
9.870,352.527,0.963055
9.880,352.035,0.967739
9.890,351.163,0.974046
